imagePositionX,imagePositionY,eventType
98.9,335.99,1
-12.74,183.55,1
136.86,217.46,1
-56.49,107.72,1
90.28,116.45,1
148.24,138.91,0
148.24,138.91,0
148.24,138.91,0
148.24,138.91,1
230.26,330.98,1
234.63,327.89,1
123.98,129.36,1
126.25,126.09,0
172.73,98.56,0
178.87,99.66,0
34.24,170.25,1
240.15,306.65,1
628.52,226.66,1
930.02,429.9,0
878.31,352.7,0
835.18,335.05,0
776.54,314.36,0
666.73,342.54,0
545.59,360.82,1
439.58,430.3,1
364.3,464.5,1
280.46,500.52,1
289.25,546.87,0
318.59,563.99,0
307.45,497.04,0
315.67,492.09,0
301.73,499.03,0
322.45,428.54,1
351.56,639.04,1
371.57,417.69,1
412.13,447.65,1
433.55,490.27,1
473.59,629.67,1
465.99,556.99,1
462.71,583.29,2
493.82,596.12,2
811.47,621.39,2
1154.63,682.01,2
1056.51,657.31,2
1046.25,515.54,2
1183.17,611.88,2
1279.75,599.38,2
1323.72,587.73,2
1257.82,595.79,2
1168.62,590.69,2
1566.45,667.59,2
1106.72,507.79,2
1128.88,530.05,2
-149.78,441,2
709.93,566.37,2
424.88,540.98,2
125.6,445.3,2
247.26,494.73,2
332.56,453.03,0
409.85,444.25,0
390.14,414.46,1
471.91,418.38,1
540.7,424.97,0
593.87,449.33,0
639.7,473.79,0
657.09,499.53,0
664.2,505.93,0
665.33,519.17,0
655.39,518.77,1
610.63,503.08,1
581.8,505.43,0
558.59,506.92,0
539.08,509.21,0
526.62,511.62,0
525.41,509.41,0
513.15,511.81,1
589.26,587.57,1
562.16,588.96,0
565.93,592.51,0
556.3,585.51,0
536.74,602.35,0
524.37,602.14,0
526.87,611.1,0
521.8,685.24,2
479.24,629.67,2
484.98,606.89,2
564.94,589.81,2
NaN,NaN,2
577.9,591.17,2
519.74,604.71,2
474.36,632.38,2
485.85,612.38,2
519.29,598.08,2
503.86,744.18,2
486.94,625.87,0
507.81,660.56,0
492.2,621.63,0
506.59,624.39,0
508.89,616.41,0
525.93,634.81,2
520.5,614.72,2
519.27,621.34,2
525.25,622.65,2
525.64,643.21,2
551.67,632.49,2
1028.54,945.53,2
526.83,794.6,2
533.92,613.27,2
545.95,648.63,2
550.97,652.68,2
551.79,657.23,2
556.61,655.99,0
559.27,659.6,0
557.1,658.83,0
558.18,654.62,0
559.52,655.58,0
559.82,657.76,0
558.61,657.18,0
559.86,651.77,1
557.59,598.68,1
563.05,582.53,0
557.55,578.8,0
548.47,577.08,0
550.73,568.55,0
545.82,571.85,1
556.1,566.88,1
560.74,570.18,0
556.77,568.56,0
555.44,570.63,0
552.7,573.41,0
545.3,573.91,1
548.89,562.15,1
542.93,564.49,1
547.44,559.09,0
543.57,560.6,0
540.4,557.95,0
536.9,559.11,0
535.62,554.49,1
525.67,561.33,1
523.41,559.04,0
518.42,557.06,0
515.93,555.03,0
509.66,557.56,1
515.35,549.72,1
512.13,543.41,0
522.94,536,0
564.74,529.11,1
832.31,574.41,1
971.94,581.38,0
946.83,567.55,0
924.98,561.02,0
918.84,564.72,0
886.34,563.77,1
795.22,626.08,1
763.17,541.82,1
772.73,553.89,1
892.68,611.56,1
909.12,609.52,1
846.69,577.57,1
926.57,597.76,1
1001.14,623.38,0
1001.07,618.05,0
1027.58,623.44,0
1000.48,627.48,0
1008.57,625.54,0
1002.1,627.45,0
1002.65,633.52,0
1017.97,642.5,0
1025.45,649.79,1
1042.71,663.25,1
1037.7,656.4,0
1041.37,656.44,0
1055.21,651.53,1
1105.14,584.79,1
1117.22,583.74,0
1108.46,575.88,0
1107.43,569.96,0
1106.74,560.37,1
998.05,436.06,1
907.51,357.6,1
892.47,331.74,2
833.91,271.19,2
831.8,173.2,2
760.22,206.2,2
776.82,188.17,2
687.42,192.16,2
767.36,257.64,2
870.44,169.2,2
806.58,181.87,2
570.61,357.02,2
464.19,477.83,2
518.47,505.75,1
605.3,500.14,1
658.66,521.81,1
639.13,563.17,0
667.07,548.86,0
654.35,524.53,0
630.97,506.7,0
618.57,497.86,0
620.17,496.27,0
633.98,499.46,1
624.83,518.29,1
617.35,530.2,0
611.05,536.43,0
614.61,593.44,0
600.2,598.5,0
588.19,603.48,0
582.52,600.87,0
572.63,602.94,0
571.77,599.67,0
570.77,594.21,0
564.4,594.77,0
564.84,587.24,0
563.34,587.79,0
561.95,584.61,0
559.42,586.73,0
557.87,586.84,0
560.16,585.04,0
555.89,582.83,1
553.08,591.06,1
553.39,592.74,0
559.6,593.73,0
566.57,590.11,0
562.31,596.26,1
571.93,592.04,1
571.08,598.87,1
577.94,595.99,0
578.12,596.53,0
575.69,599.67,0
585.6,594.65,1
596.73,588.88,1
603.56,594.61,1
611.11,594.79,1
620.6,590.63,1
621.88,591.6,0
600.86,564.2,0
567.83,521.48,0
552.41,517.48,0
527.26,542.76,1
462.27,536.33,1
399.15,533.01,1
346.28,534.48,0
330.02,518.09,0
312.61,511.74,0
297.13,501.17,0
321.02,495.64,1
386.77,507.26,1
431.55,504.95,1
477.31,511.27,0
514.6,511.13,0
537.92,505.34,0
548.75,503.8,0
564.46,500.03,0
560.87,498.5,0
563.18,500.65,1
580.35,497.36,1
583.42,504.2,0
594.13,508.81,0
582.32,513.96,0
586.35,515.56,0
596.17,517.28,0
595.36,513.48,2
598.72,508.01,2
597.32,509.82,2
547.26,460.18,2
551.02,355.17,2
445.46,612.15,2
368.97,677.67,2
404.16,735.38,2
418.55,724.92,2
403.79,726.38,2
404.42,734.18,1
422.96,840.01,1
435.96,881.84,1
437.69,1095.78,1
474.18,882.68,1
490.83,874.52,1
523.89,882.33,0
514.36,858.37,0
528.85,842.86,0
535.53,841.21,2
535.05,834.35,2
538.86,836.19,2
538.4,834.76,2
539.28,888.07,0
538.8,888.36,0
537.41,854.71,1
617.31,755.32,1
647.63,677.37,0
628.94,667.56,0
612.7,663.75,0
599.8,649.08,1
552.35,542.02,1
514.29,530.79,0
495.19,530.08,0
491.31,554.53,1
447.71,519,1
448.16,519.9,1
467.02,530.15,1
407.25,477.97,1
407.78,476.57,0
427.34,476.18,0
438.55,478.39,0
444.6,477.11,1
458.22,474.37,1
460.01,474.92,0
464.86,472.39,0
475.76,461.51,0
480.47,449.24,0
486.73,425.83,0
485.49,390.5,0
493.83,343.42,1
494.17,291.01,1
515.07,223.4,1
524.71,191.3,0
532.04,186.95,0
534.02,207.96,1
528.63,272.91,1
538.68,320.62,0
548.24,388.6,0
561.58,445.39,0
557.62,475.16,0
560.25,489.86,0
546.21,495.83,0
570.32,517.28,1
541.62,466.22,1
562.27,435.33,0
560.87,430.67,0
559.66,421.78,0
558.95,422.66,0
553,436.62,0
561.35,449.53,0
560.38,468.71,0
550.4,482.17,0
558.54,490,0
548.76,488.28,0
551.72,491.42,0
555.13,483.28,0
558.51,481.72,0
561.75,480.17,1
550.69,484.59,1
557.51,478.33,1
490.46,477.25,1
499.9,473.63,0
500.17,476.82,0
496.83,479.77,0
662.81,459.67,1
927.46,485.69,1
932.26,493.41,0
914.48,488.59,0
910.8,492.83,1
895.01,483.31,1
606.96,480.08,1
392.73,532.32,0
403.04,545.75,0
417.78,544.6,0
429.13,541.21,0
435.06,549.64,1
455.35,600.97,1
453.39,599.84,1
442.21,543.32,0
451.78,555.9,0
461.2,548.72,0
467.33,561.43,0
477.39,559.62,0
485.7,563.76,0
492.38,567.74,0
506.08,568.32,1
520.72,571.57,1
522.72,572.04,0
527.71,573.07,0
529.35,568.91,0
531.48,555.16,0
518.02,530.11,1
464.01,454.1,1
361.85,453.95,1
281.59,515.6,0
302.46,498.03,0
277.61,491.31,0
352.4,493.81,1
529.28,538.08,1
562.44,535.97,0
570.84,539.89,0
552.71,541.75,0
537.26,534.25,0
517.17,597.91,1
569.53,727.89,1
599.79,744.75,1
616.68,746.92,0
618.53,742.51,0
614.41,729.68,0
602.98,723.57,0
600.7,719.3,1
588.45,715.88,1
587.68,712.52,1
564.98,722.99,0
565.52,725.62,0
576.1,719.61,0
586.36,715.28,0
583.8,714.2,0
567.3,710.9,1
424,746.86,1
341.71,777.22,1
391.5,764.83,1
469.4,758.96,1
541.77,758.05,1
614.13,789.98,1
655.52,805.76,1
680.63,807.17,3
698.86,804.97,1
932,640.08,1
898.85,520.91,0
927.29,513.02,0
905.59,500.77,0
848.05,490.26,0
793.79,488.43,0
757.55,486.52,0
707.25,457.71,0
648.58,464.69,0
596.86,473.09,0
564.65,480.44,0
547.46,483.99,0
518.82,489.14,0
513.81,491.74,0
515.5,501.4,0
510.13,513.51,1
524.2,566.25,1
555.3,537.14,0
557.75,540.39,0
557.78,551.99,0
570.56,543.38,0
574.59,543.08,1
591.37,536.98,1
585.2,525.78,0
601.41,501.5,0
587.34,483.58,0
594.84,466.07,1
615.63,445.25,1
609.67,427.95,0
584.67,428.09,0
598.41,405.45,0
605.62,394.93,0
604.83,405.9,0
595.71,432.72,0
587.28,464.46,0
581.38,509.44,1
560.81,557.39,1
554.93,593.86,0
544.57,612.62,0
537.67,641.91,0
528.84,659.49,0
521.79,676.83,0
516.82,676.85,0
512.05,679.83,1
515,664.86,1
512.44,655.54,1
503.85,631.78,0
504.2,625.72,0
501.81,606.73,0
503.77,604.08,0
508.22,599.1,0
512.86,590.79,0
509.78,598.16,1
536.45,648.74,1
538.35,645.73,0
536.97,639.95,0
535.17,630.32,1
552.97,629.7,1
553,625.67,0
549.34,622.5,0
548.81,622.36,0
544.19,621.65,1
554.57,615.57,1
543.31,618.28,0
542.61,618.37,0
544.04,610.96,0
542.15,613.04,0
528.39,566.27,1
521.65,515.4,1
530.26,505.9,1
791.77,451.72,1
1032.06,447.78,0
1083.32,438.59,0
1089.51,413.91,0
1107.32,428.72,2
1063.86,382.3,2
1128.99,240.14,2
1164.15,471.06,2
1023.65,396.89,2
1151.15,356.05,2
1043.71,421.9,2
1047.56,425.61,2
1085.9,438.3,2
761.78,483.19,2
594.35,568.9,2
607.94,550.44,2
574.14,562.68,2
622.58,560.31,2
604.77,561.88,2
600.82,561.6,2
601.31,553.48,0
599.85,562.35,0
599.17,560.86,0
591.38,549.63,0
587.32,554.63,0
587.34,550.94,0
581.16,548.33,0
587.35,542.98,1
566.64,588.23,1
554.55,603.59,0
555.47,603.48,0
556.26,608.48,0
557.78,604.65,0
559.23,604.38,0
561.07,599.31,1
561.52,606.47,1
566.47,602.65,1
656.17,515.89,1
726.92,471.5,0
749.56,451.85,0
774.62,443.03,0
758.75,451.38,0
738.44,457.24,0
723.58,467.13,1
803.03,459.96,1
858.73,469.79,0
868.71,498.55,0
864.87,477.28,1
934.75,529.53,1
980.69,536.08,1
987.09,499.95,1
807.41,520.78,1
822.75,499.85,0
809.83,476.91,0
774.08,450.11,0
698.12,424.5,1
597.67,407.36,1
553.44,403.7,0
518.57,404.27,0
514.35,411.8,0
530.79,433.89,1
514.32,466.71,1
517.56,502.35,0
513.08,545.43,0
522.98,609.79,1
530.45,684.32,1
531.83,721.57,1
536.51,756.6,0
538.09,770.22,0
550.16,791.15,0
543.85,777.57,0
545.49,786.18,0
539.18,783.18,0
560.75,758.67,1
568.35,724.87,1
570.21,720.18,0
568.46,721.29,0
572.64,713,0
573.14,711.71,0
579.45,715.54,1
573.22,695.07,1
566.34,683.82,0
566.3,674.44,0
561.86,630.69,0
702.35,668.37,1
961.31,793.24,1
1125.85,869.98,0
1118.1,819,0
1105.8,772.15,0
1096.91,741.26,0
1072.46,711.72,0
1041.87,702.79,0
1063.97,710.19,1
1006.89,727.46,1
1009.75,722.23,0
1010.1,713.51,0
956.05,719.05,0
944.3,704.68,0
910.46,700.92,0
912.76,700.53,1
847.55,692.21,1
889.67,702.34,0
881.45,704.52,0
886.54,701.12,0
852.49,691.72,2
849.21,691.19,2
855.47,700.35,2
747.72,817.6,2
677.57,603.2,0
345.93,507.28,0
229.67,488.73,0
267.33,495.15,1
360.2,496.02,1
430.11,513.51,0
452.64,536.99,0
477.07,544.68,0
480.85,545.62,0
518.19,577.28,2
528.05,568.15,2
545.54,567.73,2
543.91,552.31,2
573.38,564.17,2
581.12,564.31,2
578.89,557.93,2
NaN,NaN,2
545.27,440.64,2
617.14,506.18,2
587.68,543.4,2
587.18,547.63,2
602.84,538.26,2
603.95,548.87,2
605.02,539.06,0
603.99,545.01,0
603.48,548.78,0
600.46,532.46,2
597.78,540.54,2
593.6,547.66,2
870.36,645.6,2
1169.57,752.65,2
1160.9,742.88,2
1197.07,752.22,2
1197.58,754.05,2
1231.16,772.41,2
1239.58,786.98,2
1187.14,775.94,0
1187.87,775.73,0
1123.75,743.36,0
1142.18,756.78,0
1131.59,757.14,0
1159.99,775.94,0
1156.89,783.82,0
1157.13,793.56,0
1140.83,784.68,0
1121.02,778.43,0
1106.79,774.87,0
1100.27,788.24,0
1097.2,783.62,0
1079.74,792.53,3
669.39,572.1,2
441.25,544.45,2
461.47,524.34,2
475.02,528.58,2
1588.1,311.51,2
479.44,517.35,2
480.03,516.27,2
485.15,515.31,2
490.18,510.66,2
519.41,499.66,0
536.43,483.31,0
559.23,471.71,1
630.73,464.32,1
653.87,461.96,1
654.15,450.94,1
576.04,445.07,1
530.6,446.41,0
510.84,447.83,0
527.44,450.34,1
565.69,460.9,1
561.44,456.21,0
566.04,462.37,0
549.97,470.27,1
528.88,474.89,1
538.81,468.2,0
509.71,474.65,0
492.31,475.12,1
527.99,565.12,1
518.45,570.46,0
508,581.17,0
507.27,572.99,0
503.68,557.18,0
534.53,606.32,1
492.04,553.3,1
496.32,542.87,1
472.59,550.98,2
461.83,543.74,2
463.76,543.74,2
659.68,587.35,2
927.44,708.9,2
1167.95,844.89,2
1168.22,872.5,2
1084.44,782.06,2
1046.41,811.46,0
1013.55,793.87,0
1027.03,762.99,0
1010.8,785.2,2
1014.95,825.4,2
763.31,816.01,2
899.77,750.47,2
852.21,730.82,2
853.01,712.94,2
757.73,810.23,2
754.83,807.18,2
753.61,808.41,2
829.61,693.22,2
600.92,585.38,2
344.39,532.14,2
342.88,532.44,2
344.85,471.43,2
336.07,438.89,2
423.54,481.37,2
468.75,496.2,2
468.45,474.42,2
475.58,434.64,2
520.74,420.66,2
591.98,470.78,0
630.97,446.98,0
668.82,467.2,0
702.06,459.66,0
740.49,462.51,0
750.23,458.96,0
782.24,457.16,0
767.86,508.9,1
832.2,466.22,1
873.8,481.08,1
896.53,494.49,1
688.46,416.07,1
500.36,487.09,0
516.34,477.79,0
539.81,519.51,0
548.07,535.09,0
550.27,507.6,0
556.69,504.29,0
563.07,486.79,1
445.32,454.49,1
418.44,418.21,2
408.85,438.37,2
390.56,450.72,2
441.42,473.02,2
709.83,480.56,2
731.29,488.39,2
790.63,488.57,2
767.37,480.57,2
790.73,479.93,2
860.97,500.49,2
828.19,503.88,2
814.99,502.42,0
817.83,504.48,0
801.89,509.97,0
787.59,521.49,0
802.61,534.11,0
792.51,519.89,0
785.98,522.5,0
773.78,506.61,0
777.21,504.97,0
763.9,500.9,1
773.7,522.55,1
775.17,531.43,1
764.14,512.64,2
742.65,500.26,2
674.04,458.66,2
649.88,466.41,2
577.52,481.71,2
603,494.95,2
597.71,502.32,2
580.75,502.47,2
573.45,496.21,2
555.31,499.82,2
462.17,438.54,0
280.05,408.14,0
175.31,411.74,0
165.6,393.25,1
261.86,383.3,1
335.4,414.55,0
358.03,417.32,0
335.75,436.94,0
329.94,428.56,0
388.72,439.49,1
477.44,533.18,1
454.79,454.08,0
508.95,461.38,0
523.97,475.34,1
581.45,526.45,1
584.68,488.22,0
600.68,509.7,0
609.5,512.85,0
611.61,516.53,0
610.07,497.52,0
620.21,515.49,2
619.52,444.42,2
615.68,486.47,2
633.44,536.47,2
636.74,526.59,2
635.17,469.29,0
580.88,468.08,0
573.15,512.15,2
541.17,411.2,2
540.46,399.48,2
567.16,416.07,2
657.88,467.25,2
876.47,552.4,2
1182.45,661.32,2
1035.14,503.15,2
1174.5,689.03,2
1040.33,673.5,2
924.9,706.53,2
895.28,708.34,2
935.54,758.05,2
977.27,767.25,2
711.2,584.65,2
489.58,478.51,2
469.49,474.62,2
498.73,455.42,2
476.91,411.94,2
520.09,380.31,2
577.21,397.7,1
647.07,437.46,1
688.92,416.86,1
731.96,450.91,0
749.54,466.61,0
755.73,470.23,0
751.57,480.97,0
767.12,488.62,0
787.25,492.14,1
757.69,469.24,1
737.38,458.51,0
716.94,450.08,0
696.1,442.11,1
667.01,448.5,1
646.13,440.87,0
633.89,440.27,0
616.96,446.41,0
603.96,467.34,0
589.96,475.67,0
575.32,477.4,1
579.51,500.36,1
565.24,514.61,0
587.73,553.09,0
538.34,526.16,0
573.7,546.58,0
566.23,543.64,0
533.59,503.32,0
527.26,506.2,0
519.87,505.75,1
556.06,551.61,1
553.01,547.86,0
511.32,510.86,0
512.65,508,0
511.29,508.99,2
512.72,496.93,2
512.65,480.71,2
769.61,611.3,2
970.52,812.88,2
971.56,717.04,2
993.93,716.24,2
999.36,707.82,2
982.07,687.78,2
1312.82,960.01,2
1254.43,982.74,2
1164.97,933.51,2
1066.76,851.01,2
1093.64,899.35,2
1042.27,841.37,0
1048.8,838.76,0
1034.36,820.84,0
1034.42,799.28,2
1016.03,799.76,2
608.29,592.09,2
332.16,447.87,2
274.38,476.79,2
325.58,389.18,2
411.84,452.77,2
479.19,487.13,2
470.09,491.92,2
532,563.83,2
542.08,580.65,2
542.05,589.72,2
576.86,581.44,2
596.36,577.73,2
657.49,592.01,2
653.2,591.09,2
627.91,582.83,2
649.98,542.57,2
627.52,557.3,2
659.78,530.61,2
636.75,508.32,2
631.06,502.47,0
628.19,495.78,0
624.68,485.6,0
627.22,483.71,0
627.34,487.54,1
628.28,505.33,1
623.88,514.4,0
622.5,525.06,0
623.6,528.05,0
625.59,522.52,1
624.49,489.86,1
624.24,490.14,0
623.28,491.87,0
618.66,507.32,0
602.43,504.1,0
602.35,534.48,2
590.05,552.11,2
589.33,545.37,2
583.3,537.4,2
579.15,532.53,2
570.81,511.64,0
591.75,497.9,0
579.81,486.77,0
595.59,505.71,0
587.7,516.82,1
568.95,472.73,1
564.73,478.49,0
533.75,469.15,0
527.61,469.35,0
520.62,471.14,0
523.02,469.24,0
556.07,506.55,1
495.4,486.89,1
547.05,527.05,1
495.33,492.85,1
505.92,578.88,1
493.93,514.35,1
521.26,586.55,1
495.17,520.95,0
517.98,565.57,0
489.14,521.25,0
487.37,529.89,0
496.62,545.41,0
497.96,545.8,0
510.98,582,2
510.81,580.18,2
504.59,579.9,2
495.62,490.78,0
495.8,528.84,0
466.03,473.61,0
465.06,479.33,0
445.86,486.79,0
450.92,485.82,0
450.65,491.23,1
494.7,526.69,1
492.13,512.24,1
680.13,641.31,3
981.28,858.2,2
1031.31,938.27,2
1158.59,1061.84,2
1118.22,992.9,0
1092.08,918.74,0
1014.28,844.73,1
729.69,694.57,1
629.51,634.58,0
684.87,728.86,0
701.1,816.72,0
709.53,878.09,1
717.52,1017.68,1
699.17,1008.73,1
671.01,847.89,1
656.93,822.78,0
645.52,757.69,0
645.97,710.4,0
646.05,702.87,0
658.53,710.46,1
490.48,658.08,1
450.38,651.11,1
466.56,642.27,1
411.33,563.15,1
441.48,539.07,1
459.05,516.98,3
469.67,639.52,1
480.27,445.13,1
520.75,419.54,0
556.67,411.52,0
585.83,410.35,1
621.62,429.67,1
635.04,425.04,0
655.05,443.54,0
677.47,464.6,1
709.97,452.66,1
729.89,456.01,0
721.34,466.98,0
729.57,447.99,0
763.58,415.2,1
777.29,386.35,1
565.51,516.31,1
525.44,677.48,2
540.89,775.7,2
581.19,762.25,2
612.84,705.89,2
625.56,644.68,2
651.66,601.25,2
659.21,556,0
647.98,574.78,0
633.13,592.18,0
633.52,586.45,1
837.51,536.22,1
954,467.62,1
892.03,401.78,1
700.97,397.61,1
519.99,418.03,0
377.07,415.83,0
320.57,387.83,1
210.74,344.17,1
225.87,234.45,0
233.54,217.15,0
254.86,219.72,0
260.47,245.19,1
278.34,272.22,1
303.83,307.96,1
326.11,320.36,1
340.51,388.07,0
392.91,399.5,0
413.99,416.6,0
419.78,414.42,0
443.8,418.87,0
467.35,443.49,0
484.01,470.69,1
468.41,507.24,1
488.7,537.08,0
514.01,571.48,0
530.68,591.67,2
538.49,586.98,2
547.86,576.77,2
553.81,574.36,2
559.67,565.72,2
564.34,607.2,2
562.32,652.92,2
562.41,649.46,2
527.32,636.34,2
568.75,635.85,2
577.17,617.83,2
576.94,623.39,2
621.91,574.22,2
716.7,625.42,2
502.32,527.34,2
447.19,525.99,2
428.52,528.85,2
426.63,510.28,2
430.98,508.81,0
424.58,511,0
412.74,507.84,0
401.29,504.58,0
422.74,567.71,1
418.21,495.73,1
453.83,526.63,0
462.95,536.84,0
514.51,601.81,2
522.99,647.89,2
524.16,625.76,2
536.39,649.33,2
549.41,641.04,2
551.2,635.47,2
532.74,597.05,2
545.68,600.37,2
549.48,585.03,2
560.97,618.5,2
554.63,615.47,2
544.62,595.42,2
543.34,589.44,2
545.68,584.6,2
546.27,565.83,2
548.72,562.98,2
517.36,557.6,2
555.83,562.06,2
526.53,557.75,2
557.59,558.95,2
578.97,557.88,2
794.44,694.04,2
1252.17,862.69,2
1307.07,849.68,2
1062.02,758.05,2
1026.16,719.68,2
993.36,729.27,2
1005.55,696.83,0
960.6,644.79,0
933.84,710.99,0
957.28,673.99,0
975.13,735.77,1
964.51,834.04,1
961.19,840.29,1
898.59,807.31,0
919.05,820.81,0
917.68,812.01,0
938.85,823.78,0
939.34,823.2,2
946.99,812.71,2
946,825.42,2
893.75,968.33,2
963.12,697.39,2
878.06,540.91,2
886.56,494.04,2
875.21,498.25,2
856.09,492.42,2
826.16,421.16,0
796.21,404.47,0
795.62,419.52,0
806.53,435.83,2
808.68,448.76,2
799.19,457.72,2
812.35,469.07,2
792.89,460.81,2
893,457.64,2
868.92,472.89,2
863.99,469.36,2
860.77,447.6,2
857.8,450.24,1
575.84,461.63,1
419.75,516.06,0
426.37,526.04,0
433.65,530.73,0
449.24,532.81,0
459.88,528.35,0
463.93,519.49,0
463.34,519.99,0
467.75,522.18,2
471.12,519.33,2
475.63,514.72,2
512.96,511.36,2
589.67,495.04,2
514.73,454.1,2
485.85,474.74,2
481.84,486.17,2
491.2,503.24,2
503.55,504.01,0
506.23,505.85,0
507,504.14,0
506.12,508.96,1
493.67,517.35,1
479.92,515.45,0
489.86,530.53,0
446.74,517.08,1
487.4,560.06,1
463.42,513.59,0
429.7,525.34,0
444.59,496.12,0
346.14,586.32,1
306.54,751.46,1
383.81,861.55,2
384.07,771.15,2
422.03,724.96,2
444.26,692.39,2
573.22,775.18,2
699.88,841.84,2
677.68,846.68,2
667.89,846.51,2
634.04,842.4,2
614.46,837.14,2
657.05,885.49,2
876.48,831.4,2
714.3,954.84,2
727.47,904.14,2
719.02,890.7,2
673.67,879.3,2
678.29,878.44,2
660.86,746.81,0
572.24,576.55,0
422.86,485.05,1
262.85,405.81,1
276.69,429.86,1
377.51,405.34,1
386.63,435.9,0
380.12,445.05,0
390.95,455.14,0
412.06,497.79,1
459.25,577.12,1
420.65,556.79,1
494.38,594.92,1
503.79,608.75,0
474.7,547.46,0
478.43,537.84,1
535.53,604.41,1
803.94,495.97,1
834.24,518.41,1
803.47,497.39,1
720.78,508.19,1
648.65,502.78,0
605.51,498.26,0
574.01,530.22,1
552.42,461.23,1
503.46,469.84,0
470.21,473.54,0
388.63,468.39,1
175.56,459.21,1
155.88,411.67,1
189.47,413.3,0
180.58,393.77,0
188.58,405.27,0
171.81,386.84,1
226.03,309.62,1
266.2,317.8,0
328.79,352.98,0
359.63,408.97,1
419.87,482.53,1
469.16,562.26,0
533.9,603.4,0
584.04,642.38,2
617.91,661.52,2
690.62,728.32,2
680.64,684.87,0
699.46,689.96,0
718.11,634.5,0
846.13,765.64,2
790.97,508.13,2
749.75,680.87,2
752.34,673.38,0
744.53,652.54,0
746.96,648.09,0
723.06,639.73,0
720.76,633.3,1
638.74,600.68,1
651.28,572.65,0
619.01,556.95,0
600.9,539.7,0
562.36,526.39,0
531.27,516.35,2
525.03,547.37,2
519.61,497.44,2
802.28,656.29,2
857.9,726.05,2
944.5,785.14,2
895.25,732.76,2
840.2,735.38,2
784.21,688.73,2
740.96,676.74,2
685.64,632.81,2
636.45,621.15,2
599.44,614.8,2
606.17,562.82,2
609.77,605.9,2
634.15,561.46,2
712.84,619.67,2
752.68,661.06,2
805.24,658,2
805.75,714.04,2
685.72,611.68,2
542.65,561.05,2
528.81,501.29,2
510.66,444.38,2
557.41,412.17,2
576.83,413.02,2
600.15,427.36,0
613.56,444.63,0
647.11,432.58,0
664.9,452.79,0
683.04,482.96,0
690.87,485.32,0
691.3,498.03,0
689.48,486.8,0
671.45,512.16,0
678.1,475.48,1
669.49,429.91,1
666.39,446.32,1
653.09,457.32,0
645.87,457.26,0
640.94,460.56,0
633.44,471.41,0
623.64,466.1,0
608.41,464.64,1
590.48,449.64,1
580.9,449.31,0
565.45,423.76,0
557.92,460.25,1
540.67,411.99,1
538.23,416.14,0
521.29,406.93,0
514.93,404.29,1
557.64,439.85,1
559.91,477.72,0
542.33,427.09,0
552.18,455.11,0
548.92,456.22,0
517.46,411.55,1
551.71,476.79,1
548.53,474.39,0
521.21,426.37,0
537.57,437.5,0
509.33,409.1,0
507.43,407.2,0
545.04,469.83,2
535.6,418.15,2
542.55,433.27,2
442.58,351.52,2
452.62,318.73,2
497.66,273.5,2
533.45,327.24,2
536.49,348.66,2
598.79,320.21,2
761.04,309.9,2
823.65,368.93,2
853.04,266.99,2
897.78,326.71,2
923.42,184.29,2
802.25,629.27,2
772.13,319.45,2
785.33,404.28,2
737.36,406.56,2
694.38,444.96,0
669.31,487.67,0
655.08,512.09,1
680.43,694.22,1
740.16,756.44,1
695.53,719.32,0
686.71,676.53,0
674.01,653.83,0
671.13,644.61,0
681.51,664.27,0
625.54,659.19,2
631.89,637.35,2
616.05,637.8,2
611.73,647.25,0
609.55,645.44,0
622.94,658.6,2
673.86,686.72,2
653.57,650.86,2
632.9,654.23,2
643.59,723.44,2
999.25,853.58,2
920.68,845.86,2
812.76,733.9,2
872.76,717.33,2
788.83,713.77,2
779.08,681.78,2
830.51,684.25,0
869.33,740.42,0
753.24,703.25,1
550.43,541.95,1
402.03,430.35,0
369.29,336.46,0
399.79,295.05,0
498.67,277.88,1
578.17,411.36,1
590.09,314.29,1
620.19,356.53,0
627.11,379.4,0
630.68,395.49,0
620.96,401.99,0
611.21,406.88,2
597.15,435.07,2
589.42,400.96,2
638.24,435.84,2
NaN,NaN,2
652.66,379,2
615.65,406.86,2
601.29,416.38,2
594.65,426.17,2
580.28,439.9,0
577.29,450.18,0
587.45,478.38,0
577.6,440.93,0
578.54,436.89,0
579.25,429.77,0
575.03,424.21,2
511.38,614.26,2
638.1,892.4,2
632.03,1212.28,2
482.87,1142.85,2
370.24,1077.28,2
553.89,703.99,2
NaN,NaN,2
NaN,NaN,2
272.25,1098.48,2
420.73,692.5,2
395.45,1014.23,2
NaN,NaN,2
413.57,884.63,2
374.26,1150.5,2
355.12,1092.19,2
272.27,914.8,2
352.39,1081.88,2
405.14,914.41,2
530.2,773.14,2
649,392.24,2
NaN,NaN,2
417.45,343.72,2
526.13,486.98,2
515.9,596.84,2
508.53,614.4,2
502.82,652.79,0
514.42,668.43,0
525.24,666.53,1
527.62,711.54,1
517.51,669.76,1
522.35,715.36,2
522.77,688.48,2
537.7,697.52,2
544.81,686.04,2
554.05,674.64,2
549.13,648.82,2
540.44,605.15,2
539.1,587.66,2
544.01,524.81,0
502.39,428.94,0
437.07,352.78,0
398.37,429.46,1
379.82,283.4,1
366.58,253.1,0
356.3,261.47,0
376.16,300.95,1
404.45,372.42,1
422.89,441.02,1
427.7,524.78,1
466.8,576.16,0
447.3,555.99,0
